,Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day,Close_MA30,Close_MA60,Volatility_30
596,2022-05-13,115.6313324,116.050499,117.875,113.6050034,114.5329971,35038000,2022,5,13,124.80103353,129.49575894833333,9.391550177855514
597,2022-05-16,114.0316238,114.4449997,116.1699982,113.8895035,114.9554977,25990000,2022,5,16,123.98028335666667,129.10754216666666,9.175194319991332
598,2022-05-17,116.0522995,116.4729996,116.9000015,114.8700027,116.8404999,23054000,2022,5,17,123.19103343,128.83977546833333,8.744530423054474
599,2022-05-18,111.4953232,111.899498,115.4000015,111.5554962,115.0,35126000,2022,5,18,122.15530014333333,128.53138377,8.140124762209968
600,2022-05-19,109.9852982,110.3840027,113.0100021,110.0,111.4315033,34144000,2022,5,19,121.14840012,128.20755869666667,7.6335470184593746
601,2022-05-20,108.5146255,108.9079971,112.1835022,105.7965012,111.9509964,48962000,2022,5,20,120.22706654999999,127.89622535833334,7.37440624439287
602,2022-05-23,111.0853043,111.487999,112.1474991,108.7409973,109.5875015,37184000,2022,5,23,119.41371638333334,127.54284210333334,6.91903591076092
603,2022-05-24,105.5872421,105.9700012,106.4585037,101.8844986,105.7720032,76780000,2022,5,24,118.50313288666666,127.06801707000001,6.827164928314527
604,2022-05-25,105.4228287,105.8050003,106.5,103.8564987,104.9854965,40258000,2022,5,25,117.73584951,126.58048362833333,6.92015072389168
605,2022-05-26,107.4031525,107.7925034,108.649498,105.2249985,105.677002,37948000,2022,5,26,117.07178294333333,126.14266713666667,6.885349817897468
606,2022-05-27,111.9108047,112.3164978,112.3180008,109.1384964,109.4830017,37914000,2022,5,27,116.48586629666666,125.77175038833333,6.493333000417744
607,2022-05-31,113.3510971,113.762001,115.7350006,112.0784988,112.7464981,50012000,2022,5,31,116.05359954999999,125.43612531166667,6.213470603092625
608,2022-06-01,113.4806213,113.8919983,117.1015015,113.25,114.8550034,36606000,2022,6,1,115.59411621333334,125.135883715,5.821648911208363
609,2022-06-02,117.1976471,117.6224976,117.899498,112.9465027,114.0,37992000,2022,6,2,115.18123270999999,124.98995031,5.166428367845823
610,2022-06-03,114.1272812,114.5410004,116.3215027,113.5185013,116.0625,26136000,2022,6,3,114.73126628,124.78055865333334,4.560155624153267
611,2022-06-06,116.3985443,116.8205032,119.3470001,116.1640015,116.7044983,33542000,2022,6,6,114.46479975666666,124.50390040333333,4.1672729807043325
612,2022-06-07,116.7263565,117.149498,117.6910019,115.052002,115.4804993,31590000,2022,6,7,114.38193309,124.24923363,4.084808848675686
613,2022-06-08,116.7706909,117.1940002,118.5705032,116.5999985,116.7614975,26108000,2022,6,8,114.18593317999999,124.037958655,3.7833003989780276
614,2022-06-09,114.4207153,114.8355026,118.2990036,114.776001,116.3274994,25798000,2022,6,9,114.05878321666665,123.852700425,3.691072717773266
615,2022-06-10,110.7599869,111.161499,113.2789993,110.3659973,112.4449997,41452000,2022,6,10,113.81341654666667,123.55209210833333,3.628241089447171
616,2022-06-13,106.0082092,106.3925018,108.7914963,106.1190033,106.786499,47252000,2022,6,13,113.55618337000001,123.10395876666666,3.871901936005823
617,2022-06-14,106.3300476,106.7154999,107.9244995,105.8000031,106.5350037,33706000,2022,6,14,113.22726669333333,122.65190035666666,4.022114979186092
618,2022-06-15,109.3680344,109.7645035,111.4235001,107.6695023,108.5449982,39698000,2022,6,15,112.97495015666667,122.21255035666667,3.992926603616325
619,2022-06-16,105.6505127,106.0335007,108.6484985,105.1380005,107.2210007,51684000,2022,6,16,112.43403346,121.71141701,3.7853422655954065
620,2022-06-17,106.7565002,107.1435013,108.699501,105.0459976,106.0335007,51376000,2022,6,17,112.12196681,121.16600876166666,3.8238227053539333
621,2022-06-21,111.1411057,111.5439987,112.489502,108.5999985,108.9294968,47416000,2022,6,21,111.98188349666665,120.72048378333332,3.7629551043404925
622,2022-06-22,111.0848083,111.4875031,113.3464966,110.3824997,110.5565033,30774000,2022,6,22,111.94776688,120.21907539833333,3.762632195430127
623,2022-06-23,111.8365707,112.2419968,112.7425003,110.5005035,112.2314987,28362000,2022,6,23,111.87600022,119.72855860833333,3.734774860237865
624,2022-06-24,117.5488739,117.9749985,118.0790024,112.9524994,112.9950027,41164000,2022,6,24,112.02175014,119.33721682666666,3.8867034107426597
625,2022-06-27,115.4151154,115.8335037,118.5794983,115.1794968,118.2730026,36420000,2022,6,27,112.12140020333332,118.89268366833333,3.946377221450028
626,2022-06-28,111.6029358,112.0074997,117.3095016,111.8479996,115.8024979,35792000,2022,6,28,111.98663356,118.39383354499999,3.875979060170129
627,2022-06-29,111.2980347,111.7014999,113.1604996,110.8724976,111.552002,24716000,2022,6,29,111.89518356666666,117.93773346166668,3.848242055701354
628,2022-06-30,108.5694199,108.9629974,110.8880005,106.75,110.0,43170000,2022,6,30,111.64485016,117.417941795,3.783910367026085
629,2022-07-01,108.3447418,108.7375031,109.25,106.7304993,107.9329987,35476000,2022,7,1,111.53945033,116.84737523666668,3.8204346204501594
630,2022-07-05,112.8538895,113.2630005,113.3769989,105.7314987,107.100502,39342000,2022,7,5,111.63541692333334,116.39190852166668,3.8265640405507413
631,2022-07-06,114.158165,114.5719986,115.5895004,111.4759979,113.302002,37432000,2022,7,6,111.82421697333334,116.02564176166666,3.8270836453257115
632,2022-07-07,118.3539581,118.7829971,119.1894989,114.8335037,115.0800018,40936000,2022,7,7,112.06738357666667,115.74054998,4.0312921948079445
633,2022-07-08,118.9223938,119.3535004,119.6849976,116.9014969,117.25,38238000,2022,7,8,112.51350021666667,115.50831655166667,4.073577648359002
634,2022-07-11,115.2586823,115.6764984,117.9980011,115.3304977,117.9980011,31196000,2022,7,11,112.84255015333333,115.28919983166665,3.908343777498975
635,2022-07-12,113.6086655,114.0205002,116.973999,113.6900024,116.2149963,29960000,2022,7,12,113.05015004666667,115.060966495,3.7946016284506174
636,2022-07-13,110.9513016,111.3535004,114.1959991,111.2014999,111.7009964,43722000,2022,7,13,113.01805013333335,114.75195821500002,3.8050805705909654
637,2022-07-14,109.9688568,110.3675003,111.0930023,108.3730011,110.2105026,37004000,2022,7,14,112.90490011,114.47924983,3.8325663050950007
638,2022-07-15,111.3737564,111.7774963,113.1405029,110.9000015,112.0005035,46770000,2022,7,15,112.83441671,114.21426646166668,3.83323042493769
639,2022-07-18,108.6361847,109.0299988,113.6800003,108.3700027,112.6399994,43164600,2022,7,18,112.54800008333333,113.86461639666666,3.7838260682723517
640,2022-07-19,113.3989105,113.8099976,114.0199966,109.5599976,110.8499985,36530900,2022,7,19,112.52363332333334,113.62744980166667,3.772887063542926
641,2022-07-20,113.4886017,113.9000015,115.4000015,112.4800034,113.1699982,35600400,2022,7,20,112.42628326666666,113.44554151166666,3.6950694764966645
642,2022-07-21,113.927002,114.3399963,114.5500031,111.1100006,114.2799988,32676200,2022,7,21,112.33263321,113.35728315,3.6057571054966404
643,2022-07-22,107.5102692,107.9000015,112.3399963,106.5,111.0,48901200,2022,7,22,112.02283325333335,113.10438321666668,3.57278554169723
644,2022-07-25,107.1216736,107.5100021,109.8700027,106.3000031,108.4100037,34690900,2022,7,25,111.77864990333335,112.91871656,3.6238904137450456
645,2022-07-26,104.6406631,105.0199966,107.1999969,104.0699997,106.5999985,47991000,2022,7,26,111.57393315666667,112.69367485166666,3.827694548042726
646,2022-07-27,112.6516266,113.0599976,113.9100037,108.0100021,109.2600021,59858500,2022,7,27,111.79618301666666,112.67618319333334,3.7081709761299058
647,2022-07-28,113.8074417,114.2200012,114.3399963,111.4599991,112.3700027,32816600,2022,7,28,112.04633306000001,112.63679987666667,3.605310881361472
648,2022-07-29,115.8998566,116.3199997,116.7099991,113.0599976,113.0800018,37223400,2022,7,29,112.26484959999999,112.61989987833333,3.6604820016513524
649,2022-08-01,114.4451294,114.8600006,116.7200012,114.3399963,115.3000031,26034300,2022,8,1,112.55906626333334,112.49654986166667,3.4932591357610874
650,2022-08-02,114.7141495,115.1299973,116.3499985,113.7200012,114.0,20236000,2022,8,2,112.82528279666667,112.47362480333332,3.3684035282382165
651,2022-08-03,117.6534958,118.0800018,118.6200027,115.4800034,115.7099991,28499000,2022,8,3,113.04314956666667,112.51251653166666,3.4917860883937153
652,2022-08-04,117.7630997,118.1900024,118.7799988,116.8899994,117.4800034,21602900,2022,8,4,113.26656621000001,112.607166545,3.6015185532326215
653,2022-08-05,117.0457001,117.4700012,118.1100006,116.0,116.2300034,19159500,2022,8,5,113.44083302333334,112.65841662166666,3.6759479019677537
654,2022-08-08,116.8763199,117.3000031,120.1500015,116.8799973,118.3899994,19138300,2022,8,8,113.41833317666668,112.72004165833333,3.6492065560805447
655,2022-08-09,116.2087326,116.6299973,117.3199997,115.7099991,117.1399994,19086500,2022,8,9,113.44488296333334,112.78314158333335,3.670220970649487
656,2022-08-10,119.2676392,119.6999969,120.9199982,118.4100037,118.7799988,30930400,2022,8,10,113.70129953666667,112.84396654833334,3.8315074604769848
657,2022-08-11,118.4107437,118.8399963,121.4899979,118.5599976,121.2799988,24293700,2022,8,11,113.93924941666667,112.91721649166668,3.9235866537187305
658,2022-08-12,121.2404938,121.6800003,121.6800003,119.4599991,120.2600021,19096300,2022,8,12,114.36314951333334,113.00399983666668,4.052274099699552
659,2022-08-15,121.6390533,122.0800018,122.3000031,120.6100006,121.1299973,19494800,2022,8,15,114.80789947,113.1736749,4.14468780040315
660,2022-08-16,121.2604141,121.6999969,122.4300003,120.6399994,121.5199966,19041200,2022,8,16,115.08913268333332,113.36227480333334,4.318828874104494
661,2022-08-17,119.118187,119.5500031,121.2900009,119.3799973,120.1200027,22847000,2022,8,17,115.25506616666667,113.53964157,4.393263346257714
662,2022-08-18,119.7359467,120.1699982,120.8199997,118.7200012,119.4300003,17987700,2022,8,18,115.30129953666666,113.68434155666667,4.438733341162355
663,2022-08-19,116.7866364,117.2099991,119.1500015,116.7600021,119.0599976,21809500,2022,8,19,115.22984949333333,113.871674855,4.388220539007076
664,2022-08-22,113.8273697,114.2399979,115.6299973,113.8499985,115.1999969,21456600,2022,8,22,115.18196614333334,114.01225814833333,4.39101524646017
665,2022-08-23,113.4487457,113.8600006,115.0100021,113.4300003,113.4800034,15870400,2022,8,23,115.17661615666665,114.11338310166666,4.392576665216151
666,2022-08-24,113.2793503,113.6900024,114.7799988,112.8700027,113.5,17734600,2022,8,24,115.25449955666666,114.13627484500002,4.342885560224599
667,2022-08-25,116.2286682,116.6500015,116.7200012,114.1100006,114.2399979,16956800,2022,8,25,115.46391626333335,114.18440818666667,4.249576035304785
668,2022-08-26,109.9414444,110.3399963,115.1200027,110.1900024,114.7200012,37245700,2022,8,26,115.41599959666665,114.12520815333332,4.300376813287314
669,2022-08-29,109.0247726,109.4199982,110.9499969,108.8000031,109.9899979,21191200,2022,8,29,115.42899957666667,113.98849983,4.280951948360265
670,2022-08-30,108.5465088,108.9400024,110.5,107.8000031,110.1699982,27513300,2022,8,30,115.26666640333333,113.89514986333333,4.4340582062824465
671,2022-08-31,107.8291092,108.2200012,110.8499985,108.1299973,110.6500015,28627000,2022,8,31,115.07733306,113.75180816333334,4.612118958028807
672,2022-09-01,109.3436127,109.7399979,110.4499969,107.3600006,108.2799988,28360900,2022,9,1,114.92399978,113.62831649499999,4.712842854909637
673,2022-09-02,107.4604416,107.8499985,110.7399979,107.2600021,110.5899963,24160700,2022,9,2,114.92233301333333,113.47258313333333,4.7154207930333865
674,2022-09-06,106.424202,106.8099976,108.0299988,105.7799988,107.3000031,25068300,2022,9,6,114.89899953000001,113.33882471666668,4.754930679186163
675,2022-09-07,109.0546646,109.4499969,109.9800034,106.9000015,107.0599976,23167000,2022,9,7,115.04666620666667,113.31029968166666,4.499480332066606
676,2022-09-08,107.9885254,108.3799973,109.5999985,107.1600037,108.0400009,24238300,2022,9,8,114.89066619666667,113.34342460666667,4.649367463710832
677,2022-09-09,110.2503357,110.6500015,110.9899979,109.0199966,109.0699997,23197700,2022,9,9,114.77166620666667,113.40899963333335,4.712384754536949
678,2022-09-12,110.4595795,110.8600006,111.6200027,109.9300003,110.9899979,22966800,2022,9,12,114.58966623666667,113.42725791833332,4.755760948243781
679,2022-09-13,103.9431992,104.3199997,108.3000031,104.0899963,107.8000031,38172900,2022,9,13,114.23833287333333,113.39869956833334,5.111145764823681
680,2022-09-14,104.6207428,105.0,105.2799988,103.6600037,104.5699997,26395100,2022,9,14,113.90066629666667,113.36297454666668,5.377865514174175
681,2022-09-15,102.5382919,102.9100037,105.2699966,102.3499985,104.0299988,34188300,2022,9,15,113.39499969333333,113.21907463000001,5.6762619584890786
682,2022-09-16,102.4286957,102.8000031,103.1299973,100.9400024,102.0699997,42797200,2022,9,16,112.88199971666667,113.07428296333335,5.918251656424367
683,2022-09-19,102.6977158,103.0699997,103.3300018,101.5500031,101.75,23036800,2022,9,19,112.40199966666667,112.921416345,6.114028421618265
684,2022-09-20,100.7746811,101.1399994,102.3700027,100.5199966,102.0800018,26517100,2022,9,20,111.86333287666666,112.64083302666667,6.373967307091619
685,2022-09-21,98.92139435,99.27999878,102.8799973,99.26999664,101.6699982,31487300,2022,9,21,111.28499959266667,112.364941278,6.7050712752171115
686,2022-09-22,99.77828979,100.1399994,101.2399979,98.79000092,98.81999969,34298600,2022,9,22,110.632999676,112.16714960633334,6.80878533964258
687,2022-09-23,98.38334656,98.73999786,99.66000366,97.47000122,99.62999725,31625400,2022,9,23,109.96299972799999,111.95112457233333,6.960600640298648
688,2022-09-26,97.81541443,98.16999817,99.87999725,97.80000305,98.09999847,27072700,2022,9,26,109.17933299033332,111.77124125183333,6.91926758534118
689,2022-09-27,97.14782715,97.5,100.0,96.87000275,99.43000031,30072800,2022,9,27,108.359999597,111.58394953349999,6.793130406034927
690,2022-09-28,99.68862915,100.0500031,100.6999969,97.11000061,97.65000153,32466300,2022,9,28,107.638333137,111.36373291016666,6.46936664820932
691,2022-09-29,97.06811523,97.41999817,98.63999939,95.95999908,98.63999939,31047200,2022,9,29,106.90066630599999,111.07786623633334,6.324365465305132
692,2022-09-30,95.30451202,95.65000153,98.90000153,95.55999756,97.05000305,32941500,2022,9,30,106.08333308366667,110.69231631016667,6.131860376760541
693,2022-10-03,98.28370667,98.63999939,99.29000092,96.51999664,96.76000214,27982000,2022,10,3,105.46433309333334,110.34709129333332,5.902942950759623
694,2022-10-04,101.2728729,101.6399994,101.8399963,100.3799973,100.4400024,28850800,2022,10,4,105.04433314333332,110.11314964333334,5.701840494076292
695,2022-10-05,101.0636368,101.4300003,101.9300003,98.80000305,99.83000183,22176900,2022,10,5,104.62999980000001,109.90330797833333,5.486710625623898
696,2022-10-06,101.0536652,101.4199982,102.9300003,100.5899963,100.6800003,22324000,2022,10,6,104.22099965999999,109.73774960833333,5.239827059909675
697,2022-10-07,98.32356262,98.68000031,100.5299988,98.30000305,99.84999847,27502800,2022,10,7,103.62199962033333,109.54295794183332,4.776654421993846
698,2022-10-10,97.50653076,97.86000061,99.09999847,97.01000214,99.0,18225100,2022,10,10,103.205999764,109.31099968033332,4.714445421513426
699,2022-10-11,96.82898712,97.18000031,99.25,96.30999756,97.43000031,26507100,2022,10,11,102.79799983433334,109.1134997055,4.6876905861731615
700,2022-10-12,97.20761108,97.55999756,98.75,96.73999786,97.30000305,21876400,2022,10,12,102.41866633966667,108.84266637149999,4.633664310103883
701,2022-10-13,98.70218658,99.05999756,99.77999878,94.37999725,95.15000153,34574500,2022,10,13,102.113332885,108.5953329725,4.539036877473298
702,2022-10-14,96.21121979,96.55999756,100.6900024,96.37000275,99.98999786,25410700,2022,10,14,101.67399954033334,108.29899966016667,4.411450296458554
703,2022-10-17,99.60891724,99.97000122,100.9300003,98.83000183,98.86000061,28419200,2022,10,17,101.41133296433333,108.16683298883332,4.263140954123692
704,2022-10-18,100.4060211,100.7699966,103.4700012,99.97000122,103.1299973,24060700,2022,10,18,101.20999959766665,108.05449956383333,4.140241671252489
705,2022-10-19,99.2701416,99.62999725,101.0199966,98.91999817,100.0100021,23811100,2022,10,19,100.882666276,107.96466624133333,3.843897405098945
706,2022-10-20,99.60891724,99.97000122,102.3199997,99.38999939,100.0,25323200,2022,10,20,100.60233307333333,107.74649963499999,3.5755696650172593
707,2022-10-21,100.7647171,101.1299973,101.3099976,97.72000122,97.84999847,32458700,2022,10,21,100.28499959999999,107.52833290333334,3.034616530778186
708,2022-10-24,102.1496964,102.5199966,102.75,99.98000336,101.8000031,27176400,2022,10,24,100.00699946666667,107.29833285166667,2.333445509240933
709,2022-10-25,104.102623,104.4800034,104.8199997,102.7200012,102.9000015,40611400,2022,10,25,100.01233292333333,107.12533289833333,2.343803350255404
711,2022-10-27,91.88690186,92.22000122,95.43000031,91.80000305,94.51999664,60710900,2022,10,27,99.586332964,106.74349963033335,2.557668265553318
712,2022-10-28,95.94219971,96.29000092,96.55000305,92.12999725,92.26999664,43697300,2022,10,28,99.36566620466667,106.38033294899999,2.5465767757213467
713,2022-10-31,94.16863251,94.51000214,96.02999878,93.98000336,95.41999817,31675000,2022,10,31,99.08933283933334,105.985666278,2.6100504995709892
714,2022-11-01,90.14322662,90.47000122,96.02999878,90.37000275,95.44999695,47161400,2022,11,1,98.66933288999999,105.53566627833334,2.9402891887108327
715,2022-11-02,86.6558609,86.97000122,91.18000031,86.87999725,90.94000244,57038300,2022,11,2,98.19699961733333,105.030166247,3.5949721680915676
716,2022-11-03,83.12865448,83.43000031,86.51999664,83.33999634,86.31999969,61288000,2022,11,3,97.668666335,104.47683296383333,4.484871971536176
717,2022-11-04,86.26728058,86.58000183,86.63999939,83.70999908,85.40000153,51124900,2022,11,4,97.216666416,103.92483304599999,4.892041732327071
718,2022-11-07,88.17037201,88.48999786,88.90000153,86.84999847,87.27999878,34078900,2022,11,7,96.87499974933333,103.41899973866666,5.13393785502576
719,2022-11-08,88.57889557,88.90000153,90.31999969,87.58999634,88.90000153,30429000,2022,11,8,96.56599986133334,102.87266642583333,5.328587076890247
720,2022-11-09,87.00460052,87.31999969,89.44000244,87.27999878,88.44999695,31769100,2022,11,9,96.22666651766667,102.29333305733333,5.585026521746058
721,2022-11-10,93.60070038,93.94000244,94.38999939,91.61000061,92.25,51620100,2022,11,10,96.022999829,101.830666483,5.55210318208089
722,2022-11-11,96.06176758,96.41000366,96.93000031,93.91999817,94.69000244,33090500,2022,11,11,95.98933334533334,101.44499982566666,5.546399289338573
723,2022-11-14,95.35433197,95.69999695,96.79000092,94.51000214,95.08999634,30179500,2022,11,14,95.99099985933334,101.0371664715,5.546301325416497
724,2022-11-15,98.08443451,98.44000244,100.1399994,96.70999908,98.26000214,41640800,2022,11,15,95.98433329433333,100.72433319383335,5.543126763625941
725,2022-11-16,98.49295807,98.84999847,99.63999939,97.63999939,97.90000153,29105200,2022,11,16,95.89133326333334,100.46783320333334,5.467860272533086
726,2022-11-17,98.0047226,98.36000061,99.27999878,96.79000092,96.97000122,26052600,2022,11,17,95.78899994033334,100.20949987016667,5.388783707351768
727,2022-11-18,97.07808685,97.43000031,98.90000153,96.37000275,98.76999664,28342300,2022,11,18,95.65600001066667,99.93849983533332,5.2934076661060345
728,2022-11-21,95.25469971,95.59999847,98.40000153,95.36000061,97.29000092,21647400,2022,11,21,95.55333328266667,99.58766645149998,5.262512581749745
729,2022-11-22,96.69945526,97.05000305,97.22000122,94.05000305,95.94999695,23438500,2022,11,22,95.526333364,99.366166564,5.2523379289751535
730,2022-11-23,98.10436249,98.45999908,98.76000214,97.08999634,97.08999634,18868100,2022,11,23,95.56899998966666,99.18349991200002,5.27139883555408
731,2022-11-25,97.10797119,97.45999908,98.63999939,97.40000153,98.23999786,9701400,2022,11,25,95.56566670699999,98.99216652333332,5.270127910939736
732,2022-11-28,95.70307159,96.05000305,97.58000183,95.61000061,97.04000092,26237500,2022,11,28,95.46533355666666,98.78933322083334,5.229806580070669
733,2022-11-29,94.84617615,95.19000244,96.12000275,94.11000061,95.73000336,20061700,2022,11,29,95.41966705266667,98.5468332965,5.225898319541941
734,2022-11-30,100.6252289,100.9899979,101.0400009,94.41999817,94.81999969,43647500,2022,11,30,95.453666942,98.43249995316667,5.25973235545524
735,2022-12-01,100.6252289,100.9899979,102.25,100.25,101.0199966,28687100,2022,12,1,95.46100031866668,98.33549995816666,5.267547800778932
736,2022-12-02,100.0772095,100.4400024,100.7699966,98.90000153,99.05000305,21480700,2022,12,2,95.48800049033335,98.18533338316666,5.291674629680071
737,2022-12-05,99.12068176,99.48000336,101.3799973,99.0,99.40000153,24405100,2022,12,5,95.47166722833335,98.03700015083334,5.278102272312952
738,2022-12-06,96.62970734,96.98000336,99.77999878,96.41999817,99.30000305,24910700,2022,12,6,95.333334097,97.80916684849998,5.178126546256325
739,2022-12-07,94.59708405,94.94000244,96.87999725,94.72000122,96.41000366,31045400,2022,12,7,95.08066762499999,97.54383354583334,4.997130979701478
740,2022-12-08,93.371521,93.70999908,95.58000183,93.44999695,95.37999725,32213300,2022,12,8,94.721667481,97.36700020216666,4.675073331410019
741,2022-12-09,92.49469757,92.83000183,94.26000214,92.75,93.76999664,28225400,2022,12,9,94.74200083466667,97.16416689933334,4.665133588150399
742,2022-12-12,92.97296143,93.30999756,93.55999756,91.61000061,92.70999908,29420000,2022,12,12,94.64266738933334,97.004166797,4.662761448995767
743,2022-12-13,95.28458405,95.62999725,99.52999878,95.02999878,97.76000214,40593700,2022,12,13,94.68000055966667,96.8846666995,4.666145100224637
744,2022-12-14,94.72660828,95.06999969,96.87000275,93.59999847,95.19999695,28733600,2022,12,14,94.833333842,96.75133336599998,4.598114549171192
745,2022-12-15,90.53181458,90.86000061,93.63999939,90.01000214,93.12999725,40107000,2022,12,15,94.96300048833334,96.58000005283334,4.420126533860765
746,2022-12-16,89.93398285,90.26000214,91.33000183,89.51999664,90.76000214,58011800,2022,12,16,95.190667216,96.4296667755,3.9572769062491573
747,2022-12-19,88.12055969,88.44000244,90.55999756,88.20999908,90.26000214,29493000,2022,12,19,95.25266723633334,96.23466682616666,3.8302506054766914
748,2022-12-20,88.69845581,89.01999664,89.18000031,87.44000244,88.11000061,23453800,2022,12,20,95.27033386233333,96.07266680583334,3.7990783532981407
749,2022-12-21,89.25643921,89.58000183,90.22000122,88.31999969,89.08000183,24745600,2022,12,21,95.293000539,95.92950020016666,3.761603770987668
750,2022-12-22,87.44301605,87.76000214,88.54000092,86.31999969,88.16000366,27658300,2022,12,22,95.30766728733333,95.76716690250001,3.7301709949865636
751,2022-12-23,88.90770721,89.23000336,89.55000305,87.06999969,87.11000061,23003000,2022,12,23,95.15066731799999,95.58683357349999,3.8856016969425
752,2022-12-27,87.07434082,87.38999939,88.94000244,87.01000214,88.80000305,20097300,2022,12,27,94.850000509,95.41966692716667,4.126320639740775
753,2022-12-28,85.70929718,86.01999664,88.04000092,85.94000244,86.98000336,19523200,2022,12,28,94.527333832,95.25916684566666,4.425210688457934
754,2022-12-29,88.13051605,88.44999695,88.84999847,86.61000061,86.62000275,23333500,2022,12,29,94.19433364900001,95.08933347166666,4.49593906329493
755,2022-12-30,87.91130829,88.23000336,88.30000305,86.56999969,86.98000336,23986300,2022,12,30,93.840333812,94.86583353766667,4.534652471563623
756,2023-01-03,88.79810333,89.12000275,91.05000305,88.51999664,89.58999634,28131200,2023,1,3,93.53233388333334,94.66066691183333,4.53088001190476
757,2023-01-04,87.76185608,88.08000183,90.65000153,87.26999664,90.34999847,34854800,2023,1,4,93.22066726733334,94.43833363899999,4.574891653687627
758,2023-01-05,85.88864899,86.19999695,87.56999969,85.90000153,87.47000122,27194400,2023,1,5,92.90733388333334,94.230333583,4.72572795375185
759,2023-01-06,87.0245285,87.33999634,87.69000244,84.86000061,86.79000092,41381500,2023,1,6,92.58366699300001,94.0550001785,4.76457244857289
760,2023-01-09,87.70207214,88.01999664,90.05000305,87.86000061,88.36000061,29003900,2023,1,9,92.23566691166667,93.90233345066667,4.7014159807929445
761,2023-01-10,88.10062408,88.41999817,88.66999817,85.83000183,85.98000336,30467800,2023,1,10,91.93433354800001,93.7500001275,4.644379925831362
762,2023-01-11,91.18943024,91.51999664,91.59999847,89.01000214,89.18000031,26862000,2023,1,11,91.78333333433334,93.62433344550001,4.579137810941811
763,2023-01-12,90.80083466,91.12999725,91.87000275,89.75,91.48000336,30258100,2023,1,12,91.647999828,93.53383344033334,4.534764520981431
764,2023-01-13,91.78726959,92.12000275,92.19000244,90.12999725,90.84999847,26329200,2023,1,13,91.35233332300001,93.40300013250001,4.179943436663845
765,2023-01-17,90.96026611,91.29000092,92.25,90.05000305,92.05999756,32602400,2023,1,17,91.02900009033333,93.2450002045,3.763109784825669
766,2023-01-18,90.7908783,91.12000275,92.80000305,90.63999939,92.13999939,29116700,2023,1,18,90.71833343533332,93.10316696283333,3.3177410585835423
767,2023-01-19,92.71390533,93.05000305,93.61000061,90.62999725,90.72000122,37000400,2023,1,19,90.50400009166667,92.98783366,2.915513949365816
768,2023-01-20,97.66594696,98.01999664,98.30000305,95.01999664,95.09999847,63191100,2023,1,20,90.53866653433333,92.93600031566666,3.0001261984671093
769,2023-01-23,99.42956543,99.79000092,100.0400009,97.5,97.94999695,40005100,2023,1,23,90.70033315033334,92.89050038766666,3.355146876450817
770,2023-01-24,97.3470993,97.69999695,99.61000061,97.19999695,98.09999847,33078500,2023,1,24,90.83333307933334,92.77750028016666,3.5518807120236304
771,2023-01-25,94.87607574,95.22000122,96.16000366,93.76000214,95.56999969,42330000,2023,1,25,90.91299972566667,92.82750028016667,3.6242745253657076
772,2023-01-26,97.16775513,97.51999664,97.56999969,95.37999725,96.5,30114000,2023,1,26,91.05333302833333,92.84800020883334,3.797647256023585
773,2023-01-27,99.01108551,99.37000275,100.3199997,97.30999756,97.30999756,33879800,2023,1,27,91.17799987833334,92.929000219,4.00859637017771
774,2023-01-30,96.58985138,96.94000244,98.29000092,96.40000153,97.48000336,27226200,2023,1,30,91.24033330333333,93.03683357266667,4.085014448214554
775,2023-01-31,98.48298645,98.83999634,98.87999725,96.81999969,96.87000275,29870700,2023,1,31,91.506333161,93.23466682466666,4.3128536668829485
776,2023-02-01,100.0672531,100.4300003,101.1900024,97.58000183,98.70999908,35531100,2023,2,1,91.84533309966668,93.51800015783333,4.601541575451699
777,2023-02-02,107.3508377,107.7399979,107.8499985,105.6100006,105.8000031,69883800,2023,2,2,92.48866628166667,93.870666759,5.390538089605434
778,2023-02-03,104.401535,104.7799988,107.8099976,102.5800018,102.9300003,65309300,2023,2,3,93.01399968700001,94.14216677466666,5.793709598258315
779,2023-02-06,102.5283279,102.9000015,104.3600006,101.8799973,102.4000015,31999600,2023,2,6,93.457999676,94.3755001075,6.027155980592485
780,2023-02-07,107.2512054,107.6399994,108.1800003,103.1200027,103.2200012,49010200,2023,2,7,94.12066625133333,94.71416676933333,6.456645327761721
783,2023-02-10,94.22840881,94.56999969,96.75,94.25,95.44999695,54980700,2023,2,10,94.298666129,94.7246667235,6.390436270508989
784,2023-02-13,94.26826477,94.61000061,95.19999695,93.83999634,94.73999786,50076100,2023,2,13,94.53933283633334,94.69466667266667,6.255817252003852
785,2023-02-14,94.33802032,94.68000031,94.84999847,92.26000214,94.43000031,54726100,2023,2,14,94.82799962533333,94.67766672866667,6.0454117052220715
786,2023-02-15,96.58985138,96.94000244,97.12000275,94.15000153,94.48999786,50169000,2023,2,15,95.11099980833333,94.65266672866666,5.934243241236593
787,2023-02-16,95.16501617,95.51000214,97.68000031,94.73999786,95.37000275,42462600,2023,2,16,95.35366643433332,94.59700012316667,5.790260909302717
788,2023-02-17,94.00920868,94.34999847,95.55999756,93.20999908,94.84999847,34284100,2023,2,17,95.52799962499999,94.53016675416667,5.67366434274026
789,2023-02-21,91.45845795,91.79000092,93.09999847,91.72000122,93.0,33629300,2023,2,21,95.65166626133332,94.43616676433334,5.5446921036509345
